reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.05,11.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.1,14.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.15,15.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.2,16.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.25,16.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.3,17.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.35,18.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.4,19.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.45,20.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.5,22.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.55,23.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.6,26.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.65,26.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.7,28.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.75,28.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.8,30.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.85,31.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.9,33.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.95,39.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.975,45.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,15,quantile,0.99,47.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.01,3.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.025,6.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.05,9.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.1,14.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.15,15.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.2,18.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.25,18.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.3,19.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.35,20.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.4,20.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.45,21.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.5,22.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.55,24.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.6,24.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.65,25.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.7,25.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.75,27.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.8,27.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.85,29.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.9,30.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.95,36.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.975,45.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,16,quantile,0.99,48.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.01,30.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.025,75.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.05,149.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.1,176.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.15,190.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.2,197.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.25,202.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.3,211.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.35,215.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.4,223.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.45,226.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.5,240.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.55,248.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.6,264.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.65,273.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.7,287.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.75,290.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.8,291.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.85,294.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.9,295.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.95,307.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.975,340.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,17,quantile,0.99,363.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.01,24.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.025,62.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.05,95.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.1,113.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.15,128.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.2,132.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.25,136.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.3,141.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.35,141.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.4,144.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.45,145.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.5,146.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.55,163.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,18,quantile,0.6,169.5
